strategy,exit_method,vix_term_structure,n,win_rate,avg_pnl_pct,total_pnl_pct
ultimate_oscillator,hybrid_50pct_target,unknown,10,0.3,-5.52874,-55.2874
ultimate_oscillator,ma_exit_ema9,unknown,10,0.5,0.003469999999999973,0.03469999999999973
ultimate_oscillator,next_pivot_target,unknown,10,0.4,-4.6308,-46.308
ultimate_oscillator,r_multiple_2r,unknown,10,0.3,-4.61562,-46.1562
ultimate_oscillator,r_multiple_3r,unknown,10,0.3,-3.84814,-38.4814
ultimate_oscillator,regime_flip,unknown,10,0.5,-5.04096,-50.4096
ultimate_oscillator,time_stop_10d,unknown,10,0.4,-7.32462,-73.2462
ultimate_oscillator,time_stop_20d,unknown,10,0.5,-5.04096,-50.4096
ultimate_oscillator,trailing_10pct,unknown,10,0.3,-0.30856000000000033,-3.0856000000000035
ultimate_oscillator,trailing_15pct,unknown,10,0.1,-4.73135,-47.3135
ultimate_oscillator,trailing_5pct,unknown,10,0.4,-1.03158,-10.3158
williams_r_oversold,atr_trail_1x,unknown,16,0.375,-0.77744375,-12.4391
williams_r_oversold,atr_trail_2x,unknown,16,0.4375,1.4520375000000003,23.232600000000005
williams_r_oversold,break_even_at_1r,unknown,16,0.1875,-0.31848124999999994,-5.095699999999999
williams_r_oversold,breakeven_plus_trail,unknown,16,0.4375,4.7068,75.3088
williams_r_oversold,class_time_stop,unknown,16,0.625,2.829725,45.2756
williams_r_oversold,earnings_blackout,unknown,16,0.5625,19.472925,311.5668
williams_r_oversold,fixed_4r_2r,unknown,16,0.5625,9.857575,157.7212
williams_r_oversold,hybrid_50pct_target,unknown,16,0.75,9.602575,153.6412
williams_r_oversold,ma_exit_ema9,unknown,16,0.375,-0.07129999999999997,-1.1407999999999996
williams_r_oversold,next_pivot_target,unknown,16,0.8125,3.899825,62.3972
williams_r_oversold,r_multiple_2r,unknown,16,0.375,1.731075,27.6972
williams_r_oversold,r_multiple_3r,unknown,16,0.375,5.30584375,84.8935
williams_r_oversold,regime_flip,unknown,16,0.5625,0.1435250000000003,2.2964000000000047
williams_r_oversold,time_stop_10d,unknown,16,0.625,2.6748,42.7968
williams_r_oversold,time_stop_20d,unknown,16,0.5625,0.1435250000000003,2.2964000000000047
williams_r_oversold,trailing_10pct,unknown,16,0.5,3.12740625,50.0385
williams_r_oversold,trailing_15pct,unknown,16,0.5625,4.8549,77.6784
williams_r_oversold,trailing_5pct,unknown,16,0.25,-0.37813125000000003,-6.0501000000000005
