strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
ichimoku_cloud_breakout,r_multiple_2r,short_le_3d,1,0.0,-6.5113,-6.5113
ichimoku_cloud_breakout,r_multiple_3r,long_ge_11d,6,0.3333333333333333,0.6445500000000001,3.8673
ichimoku_cloud_breakout,r_multiple_3r,medium_4_10d,1,0.0,-5.7575,-5.7575
ichimoku_cloud_breakout,r_multiple_3r,short_le_3d,1,0.0,-6.5113,-6.5113
ichimoku_cloud_breakout,regime_flip,long_ge_11d,6,0.3333333333333333,1.71,10.26
ichimoku_cloud_breakout,regime_flip,medium_4_10d,1,1.0,3.7715,3.7715
ichimoku_cloud_breakout,regime_flip,short_le_3d,1,1.0,19.9363,19.9363
ichimoku_cloud_breakout,time_stop_10d,long_ge_11d,6,0.5,-0.09313333333333358,-0.5588000000000015
ichimoku_cloud_breakout,time_stop_10d,medium_4_10d,1,1.0,6.4658,6.4658
ichimoku_cloud_breakout,time_stop_10d,short_le_3d,1,1.0,6.0049,6.0049
ichimoku_cloud_breakout,time_stop_20d,long_ge_11d,6,0.3333333333333333,1.71,10.26
ichimoku_cloud_breakout,time_stop_20d,medium_4_10d,1,1.0,3.7715,3.7715
ichimoku_cloud_breakout,time_stop_20d,short_le_3d,1,1.0,19.9363,19.9363
ichimoku_cloud_breakout,trailing_10pct,long_ge_11d,6,0.3333333333333333,-2.3650333333333333,-14.190199999999999
ichimoku_cloud_breakout,trailing_10pct,medium_4_10d,1,0.0,-10.0,-10.0
ichimoku_cloud_breakout,trailing_10pct,short_le_3d,1,0.0,-10.0,-10.0
ichimoku_cloud_breakout,trailing_15pct,long_ge_11d,6,0.16666666666666666,-5.8023,-34.8138
ichimoku_cloud_breakout,trailing_15pct,medium_4_10d,1,0.0,-4.9789,-4.9789
ichimoku_cloud_breakout,trailing_15pct,short_le_3d,1,1.0,7.9267,7.9267
ichimoku_cloud_breakout,trailing_5pct,long_ge_11d,6,0.16666666666666666,-2.0984166666666666,-12.5905
