strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
xs_low_beta_long,hybrid_50pct_target,neutral,5,0.8,3.5239800000000003,17.6199
xs_low_beta_long,ma_exit_ema9,bull,25,0.4,-0.07420800000000001,-1.8552000000000004
xs_low_beta_long,ma_exit_ema9,neutral,5,0.2,-0.13038000000000002,-0.6519000000000001
xs_low_beta_long,mfe_lockin_trail,bull,25,0.16,-0.746404,-18.6601
xs_low_beta_long,mfe_lockin_trail,neutral,5,0.4,-0.49560000000000004,-2.478
xs_low_beta_long,multi_tier_partial,bull,25,0.32,-0.7116,-17.79
xs_low_beta_long,multi_tier_partial,neutral,5,0.4,-0.69608,-3.4804
xs_low_beta_long,next_pivot_target,bull,25,0.88,0.38522399999999996,9.6306
xs_low_beta_long,next_pivot_target,neutral,5,1.0,0.8233,4.1165
xs_low_beta_long,r_multiple_2r,bull,25,0.36,0.10770799999999994,2.6926999999999985
xs_low_beta_long,r_multiple_2r,neutral,5,0.2,-0.32376000000000005,-1.6188000000000002
xs_low_beta_long,r_multiple_3r,bull,25,0.28,0.04561199999999996,1.140299999999999
xs_low_beta_long,r_multiple_3r,neutral,5,0.2,0.5138999999999999,2.5694999999999997
xs_low_beta_long,regime_flip,bull,25,0.52,1.121088,28.0272
xs_low_beta_long,regime_flip,neutral,5,0.4,-0.60046,-3.0023
xs_low_beta_long,reverse_signal,bull,25,0.16,-0.865156,-21.6289
xs_low_beta_long,reverse_signal,neutral,5,0.4,-0.49560000000000004,-2.478
xs_low_beta_long,smc_mitigation_zone,bull,25,0.16,-0.76824,-19.206
xs_low_beta_long,smc_mitigation_zone,neutral,5,0.4,-0.43398000000000003,-2.1699
xs_low_beta_long,time_stop_10d,bull,25,0.6,0.5190319999999999,12.9758
xs_low_beta_long,time_stop_10d,neutral,5,0.4,2.0933,10.4665
xs_low_beta_long,time_stop_20d,bull,25,0.52,1.121088,28.0272
xs_low_beta_long,time_stop_20d,neutral,5,0.4,-0.60046,-3.0023
xs_low_beta_long,trailing_10pct,bull,25,0.6,6.3633999999999995,159.08499999999998
xs_low_beta_long,trailing_10pct,neutral,5,0.4,-1.1040000000000003,-5.520000000000001
xs_low_beta_long,trailing_15pct,bull,25,0.6,11.900635999999999,297.5159
xs_low_beta_long,trailing_15pct,neutral,5,0.6,4.00826,20.0413
xs_low_beta_long,trailing_5pct,bull,25,0.4,0.2001600000000001,5.004000000000002
xs_low_beta_long,trailing_5pct,neutral,5,0.2,-1.38772,-6.9386
xs_momentum_top_decile,atr_trail_1x,bull,12,0.3333333333333333,0.1806500000000001,2.167800000000001
xs_momentum_top_decile,atr_trail_2x,bull,12,0.4166666666666667,4.886075,58.6329
xs_momentum_top_decile,atr_trail_mae_conditional,bull,12,0.3333333333333333,0.1806500000000001,2.167800000000001
xs_momentum_top_decile,atr_trail_vix_conditional,bull,12,0.5,3.7999583333333327,45.59949999999999
xs_momentum_top_decile,break_even_at_1r,bull,12,0.3333333333333333,7.3473,88.1676
xs_momentum_top_decile,breakeven_plus_trail,bull,12,0.4166666666666667,10.394174999999999,124.7301
xs_momentum_top_decile,chandelier_3x,bull,12,0.4166666666666667,3.9695666666666667,47.6348
xs_momentum_top_decile,class_time_stop,bull,12,0.5833333333333334,7.173850000000001,86.0862
xs_momentum_top_decile,earnings_blackout,bull,12,0.6666666666666666,36.20003333333333,434.40039999999993
xs_momentum_top_decile,fixed_4r_2r,bull,12,0.4166666666666667,2.782175,33.3861
xs_momentum_top_decile,hybrid_50pct_target,bull,12,0.6666666666666666,4.658891666666666,55.906699999999994
xs_momentum_top_decile,ma_exit_ema9,bull,12,0.4166666666666667,2.7656083333333332,33.1873
xs_momentum_top_decile,mfe_lockin_trail,bull,12,0.4166666666666667,1.393275,16.7193
xs_momentum_top_decile,multi_tier_partial,bull,12,0.5833333333333334,1.09355,13.1226
xs_momentum_top_decile,next_pivot_target,bull,12,0.8333333333333334,2.749775,32.9973
xs_momentum_top_decile,r_multiple_2r,bull,12,0.5,2.9716249999999995,35.659499999999994
xs_momentum_top_decile,r_multiple_3r,bull,12,0.4166666666666667,2.8414749999999995,34.097699999999996
xs_momentum_top_decile,regime_flip,bull,12,0.5,5.468325,65.6199
xs_momentum_top_decile,reverse_signal,bull,12,0.3333333333333333,0.1806500000000001,2.167800000000001
xs_momentum_top_decile,smc_mitigation_zone,bull,12,0.4166666666666667,0.49480833333333346,5.937700000000001
xs_momentum_top_decile,time_stop_10d,bull,12,0.75,3.3698416666666664,40.4381
xs_momentum_top_decile,time_stop_20d,bull,12,0.5,5.468325,65.6199
xs_momentum_top_decile,trailing_10pct,bull,12,0.4166666666666667,6.40045,76.8054
xs_momentum_top_decile,trailing_15pct,bull,12,0.5,10.754966666666666,129.0596
xs_momentum_top_decile,trailing_5pct,bull,12,0.3333333333333333,2.2213499999999997,26.656199999999995
