strategy,exit_method,vix_term_structure,n,win_rate,avg_pnl_pct,total_pnl_pct
htf_aligned_breakout_short,atr_trail_2x,unknown,13,0.3076923076923077,0.48861538461538484,6.352000000000003
htf_aligned_breakout_short,atr_trail_mae_conditional,unknown,13,0.38461538461538464,2.106330769230769,27.382299999999997
htf_aligned_breakout_short,atr_trail_vix_conditional,unknown,13,0.3076923076923077,0.16732307692307702,2.175200000000001
htf_aligned_breakout_short,break_even_at_1r,unknown,13,0.23076923076923078,0.030123076923077023,0.3916000000000013
htf_aligned_breakout_short,breakeven_plus_trail,unknown,13,0.38461538461538464,1.1690692307692303,15.197899999999995
htf_aligned_breakout_short,chandelier_3x,unknown,13,0.23076923076923078,-0.19363846153846132,-2.517299999999997
htf_aligned_breakout_short,class_time_stop,unknown,13,0.38461538461538464,-2.4555538461538458,-31.922199999999997
htf_aligned_breakout_short,earnings_blackout,unknown,13,0.15384615384615385,-90.66166923076922,-1178.6017
htf_aligned_breakout_short,fixed_4r_2r,unknown,13,0.38461538461538464,4.183169230769231,54.3812
htf_aligned_breakout_short,hybrid_50pct_target,unknown,13,0.6923076923076923,-29.60577692307692,-384.8751
htf_aligned_breakout_short,ma_exit_ema9,unknown,13,0.23076923076923078,1.723,22.399
htf_aligned_breakout_short,mfe_lockin_trail,unknown,13,0.38461538461538464,2.340723076923077,30.4294
htf_aligned_breakout_short,multi_tier_partial,unknown,13,0.46153846153846156,0.008615384615384554,0.11199999999999921
htf_aligned_breakout_short,next_pivot_target,unknown,13,0.46153846153846156,-1.4458,-18.7954
htf_aligned_breakout_short,r_multiple_2r,unknown,13,0.23076923076923078,0.7970153846153843,10.361199999999997
htf_aligned_breakout_short,r_multiple_3r,unknown,13,0.23076923076923078,0.9803923076923072,12.745099999999994
htf_aligned_breakout_short,regime_flip,unknown,13,0.38461538461538464,0.6747384615384615,8.7716
htf_aligned_breakout_short,reverse_signal,unknown,13,0.38461538461538464,2.106330769230769,27.382299999999997
htf_aligned_breakout_short,smc_mitigation_zone,unknown,13,0.3076923076923077,2.023192307692308,26.3015
htf_aligned_breakout_short,time_stop_10d,unknown,13,0.3076923076923077,-0.3913999999999999,-5.088199999999999
htf_aligned_breakout_short,time_stop_20d,unknown,13,0.38461538461538464,0.6747384615384615,8.7716
htf_aligned_breakout_short,trailing_10pct,unknown,13,0.5384615384615384,1.7952923076923075,23.3388
htf_aligned_breakout_short,trailing_15pct,unknown,13,0.38461538461538464,-2.6589538461538456,-34.566399999999994
htf_aligned_breakout_short,trailing_5pct,unknown,13,0.23076923076923078,-0.4884153846153846,-6.349399999999999
hull_rsi,atr_trail_1x,unknown,13,0.23076923076923078,-2.7892,-36.2596
hull_rsi,atr_trail_2x,unknown,13,0.46153846153846156,-1.8914692307692307,-24.5891
hull_rsi,atr_trail_mae_conditional,unknown,13,0.23076923076923078,-2.7892,-36.2596
hull_rsi,atr_trail_vix_conditional,unknown,13,0.46153846153846156,0.5790769230769232,7.5280000000000005
hull_rsi,break_even_at_1r,unknown,13,0.23076923076923078,-0.6406923076923076,-8.328999999999999
hull_rsi,breakeven_plus_trail,unknown,13,0.5384615384615384,5.587869230769231,72.6423
hull_rsi,chandelier_3x,unknown,13,0.3076923076923077,-4.174553846153846,-54.2692
hull_rsi,class_time_stop,unknown,13,0.5384615384615384,0.49230769230769117,6.399999999999985
hull_rsi,earnings_blackout,unknown,13,0.23076923076923078,-96.93727692307692,-1260.1846
hull_rsi,fixed_4r_2r,unknown,13,0.3076923076923077,-2.680938461538461,-34.852199999999996
hull_rsi,hybrid_50pct_target,unknown,13,0.6923076923076923,-63.93053076923077,-831.0969
hull_rsi,ma_exit_ema9,unknown,13,0.38461538461538464,-0.9814923076923078,-12.759400000000001
hull_rsi,mfe_lockin_trail,unknown,13,0.23076923076923078,-2.7892,-36.2596
hull_rsi,multi_tier_partial,unknown,13,0.3076923076923077,-1.4000000000000001,-18.200000000000003
hull_rsi,next_pivot_target,unknown,13,0.8461538461538461,0.8947307692307691,11.631499999999999
hull_rsi,r_multiple_2r,unknown,13,0.3076923076923077,0.9826923076923075,12.774999999999999
hull_rsi,r_multiple_3r,unknown,13,0.15384615384615385,-2.6804153846153844,-34.8454
hull_rsi,regime_flip,unknown,13,0.46153846153846156,-5.306907692307693,-68.9898
hull_rsi,reverse_signal,unknown,13,0.23076923076923078,-2.7892,-36.2596
hull_rsi,smc_mitigation_zone,unknown,13,0.38461538461538464,-2.177992307692308,-28.3139
hull_rsi,time_stop_10d,unknown,13,0.3076923076923077,-3.563546153846154,-46.326100000000004
hull_rsi,time_stop_20d,unknown,13,0.46153846153846156,-5.306907692307693,-68.9898
hull_rsi,trailing_10pct,unknown,13,0.3076923076923077,-1.7394307692307693,-22.6126
hull_rsi,trailing_15pct,unknown,13,0.46153846153846156,-2.9108923076923077,-37.8416
hull_rsi,trailing_5pct,unknown,13,0.3076923076923077,-1.9551615384615384,-25.417099999999998
macd_fast_crossover,atr_trail_1x,unknown,6,0.16666666666666666,-1.17685,-7.0611
macd_fast_crossover,atr_trail_2x,unknown,6,0.16666666666666666,-1.1845333333333332,-7.1072
macd_fast_crossover,atr_trail_mae_conditional,unknown,6,0.16666666666666666,-1.17685,-7.0611
macd_fast_crossover,atr_trail_vix_conditional,unknown,6,0.16666666666666666,-2.727316666666667,-16.3639
macd_fast_crossover,break_even_at_1r,unknown,6,0.3333333333333333,-1.0823166666666666,-6.4939
macd_fast_crossover,breakeven_plus_trail,unknown,6,0.3333333333333333,0.010033333333333358,0.06020000000000014
macd_fast_crossover,chandelier_3x,unknown,6,0.16666666666666666,-1.9331499999999997,-11.598899999999999
macd_fast_crossover,class_time_stop,unknown,6,0.5,-6.731333333333333,-40.388
macd_fast_crossover,earnings_blackout,unknown,6,0.5,-302.12478333333337,-1812.7487
macd_fast_crossover,fixed_4r_2r,unknown,6,0.0,-10.890016666666668,-65.3401
macd_fast_crossover,hybrid_50pct_target,unknown,6,0.5,-308.17633333333333,-1849.058
macd_fast_crossover,ma_exit_ema9,unknown,6,0.16666666666666666,-2.7121,-16.2726
macd_fast_crossover,mfe_lockin_trail,unknown,6,0.16666666666666666,-1.17685,-7.0611
macd_fast_crossover,multi_tier_partial,unknown,6,0.16666666666666666,-1.0721333333333334,-6.4328
macd_fast_crossover,next_pivot_target,unknown,6,0.3333333333333333,-7.164233333333335,-42.985400000000006
macd_fast_crossover,r_multiple_2r,unknown,6,0.0,-7.142083333333333,-42.8525
macd_fast_crossover,r_multiple_3r,unknown,6,0.0,-7.142083333333333,-42.8525
macd_fast_crossover,regime_flip,unknown,6,0.3333333333333333,-5.858466666666666,-35.1508
macd_fast_crossover,reverse_signal,unknown,6,0.16666666666666666,-1.17685,-7.0611
macd_fast_crossover,smc_mitigation_zone,unknown,6,0.3333333333333333,-0.47428333333333333,-2.8457
macd_fast_crossover,time_stop_10d,unknown,6,0.3333333333333333,-2.1467,-12.8802
macd_fast_crossover,time_stop_20d,unknown,6,0.3333333333333333,-5.858466666666666,-35.1508
macd_fast_crossover,trailing_10pct,unknown,6,0.3333333333333333,-2.618816666666667,-15.712900000000001
macd_fast_crossover,trailing_15pct,unknown,6,0.16666666666666666,-4.367383333333333,-26.204299999999996
macd_fast_crossover,trailing_5pct,unknown,6,0.3333333333333333,-0.9025833333333334,-5.415500000000001
monthly_bias_momentum_long,atr_trail_1x,unknown,26,0.23076923076923078,-1.3160269230769233,-34.2167
monthly_bias_momentum_long,atr_trail_2x,unknown,26,0.4230769230769231,4.604842307692308,119.7259
monthly_bias_momentum_long,atr_trail_mae_conditional,unknown,26,0.23076923076923078,-1.3160269230769233,-34.2167
monthly_bias_momentum_long,atr_trail_vix_conditional,unknown,26,0.23076923076923078,-1.3981346153846155,-36.3515
monthly_bias_momentum_long,break_even_at_1r,unknown,26,0.11538461538461539,0.3523076923076923,9.16
monthly_bias_momentum_long,breakeven_plus_trail,unknown,26,0.34615384615384615,7.394523076923077,192.2576
monthly_bias_momentum_long,chandelier_3x,unknown,26,0.4230769230769231,6.047773076923077,157.2421
monthly_bias_momentum_long,class_time_stop,unknown,26,0.46153846153846156,3.6878538461538466,95.8842
monthly_bias_momentum_long,earnings_blackout,unknown,26,0.5769230769230769,59.091765384615385,1536.3859
monthly_bias_momentum_long,fixed_4r_2r,unknown,26,0.34615384615384615,0.6869115384615383,17.859699999999997
monthly_bias_momentum_long,hybrid_50pct_target,unknown,26,0.46153846153846156,0.6440346153846157,16.74490000000001
monthly_bias_momentum_long,ma_exit_ema9,unknown,26,0.2692307692307692,0.3894153846153846,10.1248
monthly_bias_momentum_long,mfe_lockin_trail,unknown,26,0.23076923076923078,-1.2687961538461539,-32.9887
monthly_bias_momentum_long,multi_tier_partial,unknown,26,0.4230769230769231,-0.6002615384615384,-15.6068
monthly_bias_momentum_long,next_pivot_target,unknown,26,0.6923076923076923,1.2944461538461538,33.6556
monthly_bias_momentum_long,r_multiple_2r,unknown,26,0.38461538461538464,0.11515384615384618,2.9940000000000007
