strategy,exit_method,smart_money_signal_present,n,win_rate,avg_pnl_pct,total_pnl_pct
cpr_narrow_bullish,time_stop_10d,yes,463,0.5248380129589633,-0.2244892008639309,-103.9385
cpr_narrow_bullish,time_stop_20d,yes,463,0.5226781857451404,0.6926585313174946,320.7009
cpr_narrow_bullish,trailing_10pct,yes,463,0.326133909287257,-0.8388913606911447,-388.4067
cpr_narrow_bullish,trailing_15pct,yes,463,0.367170626349892,0.40364924406047503,186.88959999999994
cpr_narrow_bullish,trailing_5pct,yes,463,0.27213822894168466,-1.3517479481641468,-625.8593
cpr_narrow_momentum,atr_trail_1x,yes,68,0.36764705882352944,-0.4148573529411765,-28.2103
cpr_narrow_momentum,atr_trail_2x,yes,68,0.45588235294117646,0.2635264705882354,17.91980000000001
cpr_narrow_momentum,atr_trail_mae_conditional,yes,68,0.36764705882352944,-0.4148573529411765,-28.2103
cpr_narrow_momentum,atr_trail_vix_conditional,yes,68,0.3382352941176471,-1.0719117647058825,-72.89
cpr_narrow_momentum,break_even_at_1r,yes,68,0.25,-0.6055588235294116,-41.17799999999999
cpr_narrow_momentum,breakeven_plus_trail,yes,68,0.4852941176470588,3.1441926470588237,213.8051
cpr_narrow_momentum,chandelier_3x,yes,68,0.3088235294117647,0.8394794117647059,57.0846
cpr_narrow_momentum,class_time_stop,yes,68,0.4852941176470588,-0.9631544117647062,-65.49450000000002
cpr_narrow_momentum,earnings_blackout,yes,68,0.5588235294117647,-9.076435294117646,-617.1976
cpr_narrow_momentum,fixed_4r_2r,yes,68,0.4264705882352941,1.1327411764705881,77.0264
cpr_narrow_momentum,hybrid_50pct_target,yes,68,0.75,-13.447754411764706,-914.4473
cpr_narrow_momentum,ma_exit_ema9,yes,68,0.2647058823529412,1.3662161764705882,92.9027
cpr_narrow_momentum,mfe_lockin_trail,yes,68,0.36764705882352944,-0.1554970588235294,-10.5738
cpr_narrow_momentum,multi_tier_partial,yes,68,0.45588235294117646,-0.3175058823529411,-21.590399999999995
cpr_narrow_momentum,next_pivot_target,yes,68,0.75,-0.7063088235294117,-48.028999999999996
cpr_narrow_momentum,r_multiple_2r,yes,68,0.39705882352941174,0.9891661764705882,67.2633
cpr_narrow_momentum,r_multiple_3r,yes,68,0.36764705882352944,2.705145588235294,183.9499
cpr_narrow_momentum,regime_flip,yes,68,0.5735294117647058,2.6264941176470593,178.60160000000002
cpr_narrow_momentum,reverse_signal,yes,68,0.36764705882352944,-0.4148573529411765,-28.2103
cpr_narrow_momentum,smc_mitigation_zone,yes,68,0.36764705882352944,-0.4148573529411765,-28.2103
cpr_narrow_momentum,time_stop_10d,yes,68,0.5882352941176471,2.5642323529411764,174.3678
cpr_narrow_momentum,time_stop_20d,yes,68,0.5735294117647058,2.6264941176470593,178.60160000000002
cpr_narrow_momentum,trailing_10pct,yes,68,0.4117647058823529,0.4541529411764706,30.8824
cpr_narrow_momentum,trailing_15pct,yes,68,0.47058823529411764,1.6000838235294117,108.8057
cpr_narrow_momentum,trailing_5pct,yes,68,0.3088235294117647,-1.5625308823529411,-106.2521
cpr_narrow_momentum_short,atr_trail_1x,yes,17,0.35294117647058826,-2.3798470588235294,-40.4574
cpr_narrow_momentum_short,atr_trail_2x,yes,17,0.23529411764705882,-2.061805882352941,-35.0507
cpr_narrow_momentum_short,atr_trail_mae_conditional,yes,17,0.35294117647058826,-2.3798470588235294,-40.4574
cpr_narrow_momentum_short,atr_trail_vix_conditional,yes,17,0.35294117647058826,-1.361694117647059,-23.1488
cpr_narrow_momentum_short,break_even_at_1r,yes,17,0.17647058823529413,-3.4063941176470585,-57.908699999999996
cpr_narrow_momentum_short,breakeven_plus_trail,yes,17,0.4117647058823529,0.6148176470588238,10.451900000000004
cpr_narrow_momentum_short,chandelier_3x,yes,17,0.29411764705882354,-1.3351764705882354,-22.698
cpr_narrow_momentum_short,class_time_stop,yes,17,0.5882352941176471,-4.289335294117648,-72.91870000000002
cpr_narrow_momentum_short,earnings_blackout,yes,17,0.47058823529411764,-9.294682352941177,-158.0096
cpr_narrow_momentum_short,fixed_4r_2r,yes,17,0.4117647058823529,3.8371235294117647,65.2311
cpr_narrow_momentum_short,hybrid_50pct_target,yes,17,0.8235294117647058,1.9103411764705878,32.47579999999999
cpr_narrow_momentum_short,ma_exit_ema9,yes,17,0.23529411764705882,-3.026876470588235,-51.4569
cpr_narrow_momentum_short,mfe_lockin_trail,yes,17,0.35294117647058826,-2.1943823529411763,-37.3045
cpr_narrow_momentum_short,multi_tier_partial,yes,17,0.47058823529411764,-1.3075823529411765,-22.2289
cpr_narrow_momentum_short,next_pivot_target,yes,17,0.6470588235294118,-3.237135294117647,-55.0313
cpr_narrow_momentum_short,r_multiple_2r,yes,17,0.29411764705882354,-0.4000882352941177,-6.801500000000001
cpr_narrow_momentum_short,r_multiple_3r,yes,17,0.23529411764705882,0.45454117647058856,7.727200000000005
cpr_narrow_momentum_short,regime_flip,yes,17,0.5294117647058824,-1.6397823529411768,-27.876300000000004
cpr_narrow_momentum_short,reverse_signal,yes,17,0.35294117647058826,-2.3798470588235294,-40.4574
cpr_narrow_momentum_short,smc_mitigation_zone,yes,17,0.35294117647058826,-2.3798470588235294,-40.4574
cpr_narrow_momentum_short,time_stop_10d,yes,17,0.4117647058823529,-0.47522941176470584,-8.078899999999999
cpr_narrow_momentum_short,time_stop_20d,yes,17,0.5294117647058824,-1.6397823529411768,-27.876300000000004
cpr_narrow_momentum_short,trailing_10pct,yes,17,0.35294117647058826,-2.8553117647058825,-48.5403
cpr_narrow_momentum_short,trailing_15pct,yes,17,0.23529411764705882,-2.791894117647059,-47.4622
cpr_narrow_momentum_short,trailing_5pct,yes,17,0.29411764705882354,-1.7233117647058822,-29.2963
double_bottom_long,atr_trail_1x,yes,13,0.3076923076923077,-3.041284615384616,-39.5367
double_bottom_long,atr_trail_2x,yes,13,0.46153846153846156,0.35097692307692274,4.562699999999996
double_bottom_long,atr_trail_mae_conditional,yes,13,0.3076923076923077,-3.041284615384616,-39.5367
double_bottom_long,atr_trail_vix_conditional,yes,13,0.3076923076923077,-1.5337923076923077,-19.9393
double_bottom_long,break_even_at_1r,yes,13,0.23076923076923078,-0.5567461538461539,-7.2377
double_bottom_long,breakeven_plus_trail,yes,13,0.5384615384615384,2.5300538461538458,32.890699999999995
double_bottom_long,chandelier_3x,yes,13,0.15384615384615385,0.8567692307692307,11.138
double_bottom_long,class_time_stop,yes,13,0.3076923076923077,-4.259538461538461,-55.373999999999995
double_bottom_long,earnings_blackout,yes,13,0.5384615384615384,0.6423000000000001,8.349900000000002
double_bottom_long,fixed_4r_2r,yes,13,0.3076923076923077,-2.829684615384615,-36.7859
double_bottom_long,hybrid_50pct_target,yes,13,0.38461538461538464,-0.7914384615384614,-10.288699999999999
double_bottom_long,ma_exit_ema9,yes,13,0.46153846153846156,0.5404923076923078,7.026400000000002
double_bottom_long,mfe_lockin_trail,yes,13,0.3076923076923077,-2.6660153846153847,-34.6582
double_bottom_long,multi_tier_partial,yes,13,0.38461538461538464,-2.290376923076923,-29.774900000000002
double_bottom_long,next_pivot_target,yes,13,0.6923076923076923,-1.0166923076923078,-13.217000000000002
double_bottom_long,r_multiple_2r,yes,13,0.5384615384615384,1.9953538461538463,25.939600000000002
double_bottom_long,r_multiple_3r,yes,13,0.3076923076923077,0.30277692307692305,3.9360999999999997
double_bottom_long,regime_flip,yes,13,0.5384615384615384,2.820123076923077,36.6616
double_bottom_long,reverse_signal,yes,13,0.3076923076923077,-3.041284615384616,-39.5367
double_bottom_long,smc_mitigation_zone,yes,13,0.3076923076923077,-3.041284615384616,-39.5367
double_bottom_long,time_stop_10d,yes,13,0.5384615384615384,1.4035307692307695,18.245900000000002
double_bottom_long,time_stop_20d,yes,13,0.5384615384615384,2.820123076923077,36.6616
double_bottom_long,trailing_10pct,yes,13,0.38461538461538464,0.29191538461538447,3.7948999999999984
double_bottom_long,trailing_15pct,yes,13,0.3076923076923077,-2.7515692307692303,-35.770399999999995
double_bottom_long,trailing_5pct,yes,13,0.3076923076923077,-0.4517692307692309,-5.873000000000002
force_index_breakout,atr_trail_1x,yes,138,0.18840579710144928,-1.9366355072463768,-267.2557
force_index_breakout,atr_trail_2x,yes,138,0.3188405797101449,-2.0118115942028987,-277.63
force_index_breakout,atr_trail_mae_conditional,yes,138,0.18840579710144928,-1.9366355072463768,-267.2557
force_index_breakout,atr_trail_vix_conditional,yes,138,0.2318840579710145,-1.399658695652174,-193.15290000000002
force_index_breakout,break_even_at_1r,yes,138,0.12318840579710146,-1.7034188405797102,-235.0718
force_index_breakout,breakeven_plus_trail,yes,138,0.35507246376811596,0.024090579710144874,3.3244999999999925
force_index_breakout,chandelier_3x,yes,138,0.2318840579710145,-1.0861652173913043,-149.89079999999998
force_index_breakout,class_time_stop,yes,138,0.4855072463768116,-3.051468115942029,-421.1026
force_index_breakout,earnings_blackout,yes,138,0.43478260869565216,-0.4972463768115941,-68.61999999999999
force_index_breakout,fixed_4r_2r,yes,138,0.2753623188405797,-2.950305072463768,-407.14209999999997
force_index_breakout,hybrid_50pct_target,yes,138,0.6014492753623188,-9.270376086956523,-1279.3119000000002
force_index_breakout,ma_exit_ema9,yes,138,0.3115942028985507,0.16914347826086948,23.34179999999999
force_index_breakout,mfe_lockin_trail,yes,138,0.1956521739130435,-1.783681884057971,-246.1481
force_index_breakout,multi_tier_partial,yes,138,0.3695652173913043,-1.2441789855072463,-171.6967
force_index_breakout,next_pivot_target,yes,138,0.6304347826086957,-0.1587898550724638,-21.913000000000004
force_index_breakout,r_multiple_2r,yes,138,0.34057971014492755,-0.32299275362318847,-44.57300000000001
force_index_breakout,r_multiple_3r,yes,138,0.2753623188405797,-7.971014492807452e-06,-0.0011000000000074284
force_index_breakout,regime_flip,yes,138,0.4420289855072464,-2.07815,-286.7847
force_index_breakout,reverse_signal,yes,138,0.18840579710144928,-1.9366355072463768,-267.2557
force_index_breakout,smc_mitigation_zone,yes,138,0.18840579710144928,-1.9366355072463768,-267.2557
force_index_breakout,time_stop_10d,yes,138,0.47101449275362317,-0.8241550724637681,-113.73339999999999
force_index_breakout,time_stop_20d,yes,138,0.4420289855072464,-2.07815,-286.7847
force_index_breakout,trailing_10pct,yes,138,0.3115942028985507,-2.1248065217391305,-293.2233
force_index_breakout,trailing_15pct,yes,138,0.2753623188405797,-3.3258340579710146,-458.9651
force_index_breakout,trailing_5pct,yes,138,0.2246376811594203,-1.5291217391304348,-211.0188
golden_cross_9_21,atr_trail_1x,yes,37,0.13513513513513514,-2.762775675675676,-102.2227
golden_cross_9_21,atr_trail_2x,yes,37,0.35135135135135137,-1.3988783783783783,-51.7585
golden_cross_9_21,atr_trail_mae_conditional,yes,37,0.13513513513513514,-2.762775675675676,-102.2227
golden_cross_9_21,atr_trail_vix_conditional,yes,37,0.13513513513513514,-3.0243810810810814,-111.9021
golden_cross_9_21,break_even_at_1r,yes,37,0.13513513513513514,-2.4492864864864865,-90.6236
golden_cross_9_21,breakeven_plus_trail,yes,37,0.40540540540540543,2.0260675675675675,74.9645
golden_cross_9_21,chandelier_3x,yes,37,0.2972972972972973,2.7519540540540537,101.82229999999998
golden_cross_9_21,class_time_stop,yes,37,0.4594594594594595,-1.923764864864865,-71.17930000000001
golden_cross_9_21,earnings_blackout,yes,37,0.4594594594594595,-7.09337027027027,-262.4547
golden_cross_9_21,fixed_4r_2r,yes,37,0.3783783783783784,1.6806189189189191,62.182900000000004
golden_cross_9_21,hybrid_50pct_target,yes,37,0.43243243243243246,-16.44862702702703,-608.5992000000001
golden_cross_9_21,ma_exit_ema9,yes,37,0.2702702702702703,-0.3022648648648648,-11.183799999999998
golden_cross_9_21,mfe_lockin_trail,yes,37,0.13513513513513514,-2.9388378378378377,-108.737
golden_cross_9_21,multi_tier_partial,yes,37,0.43243243243243246,-1.5798756756756756,-58.4554
golden_cross_9_21,next_pivot_target,yes,37,0.5675675675675675,0.018172972972972868,0.6723999999999961
golden_cross_9_21,r_multiple_2r,yes,37,0.32432432432432434,-0.27853513513513506,-10.305799999999998
golden_cross_9_21,r_multiple_3r,yes,37,0.2972972972972973,0.7101513513513513,26.2756
golden_cross_9_21,regime_flip,yes,37,0.35135135135135137,-1.930391891891892,-71.42450000000001
golden_cross_9_21,reverse_signal,yes,37,0.13513513513513514,-2.762775675675676,-102.2227
golden_cross_9_21,smc_mitigation_zone,yes,37,0.13513513513513514,-2.762775675675676,-102.2227
golden_cross_9_21,time_stop_10d,yes,37,0.43243243243243246,-2.1791837837837833,-80.62979999999999
golden_cross_9_21,time_stop_20d,yes,37,0.35135135135135137,-1.930391891891892,-71.42450000000001
golden_cross_9_21,trailing_10pct,yes,37,0.2972972972972973,-2.3676135135135135,-87.6017
golden_cross_9_21,trailing_15pct,yes,37,0.2972972972972973,-2.5727972972972974,-95.1935
golden_cross_9_21,trailing_5pct,yes,37,0.21621621621621623,-1.9677135135135133,-72.80539999999999
halloween_seasonal_long,atr_trail_1x,yes,5,0.2,-3.45036,-17.2518
halloween_seasonal_long,atr_trail_2x,yes,5,0.4,-1.1046,-5.523
halloween_seasonal_long,atr_trail_mae_conditional,yes,5,0.2,-3.45036,-17.2518
halloween_seasonal_long,atr_trail_vix_conditional,yes,5,0.6,1.8503999999999994,9.251999999999997
halloween_seasonal_long,break_even_at_1r,yes,5,0.4,0.2136000000000003,1.0680000000000014
halloween_seasonal_long,breakeven_plus_trail,yes,5,0.4,-0.1,-0.5
halloween_seasonal_long,chandelier_3x,yes,5,0.2,-5.6722,-28.361
halloween_seasonal_long,class_time_stop,yes,5,0.4,-8.78398,-43.9199
halloween_seasonal_long,earnings_blackout,yes,5,0.6,-12.783539999999999,-63.917699999999996
halloween_seasonal_long,fixed_4r_2r,yes,5,0.2,-3.980599999999999,-19.902999999999995
halloween_seasonal_long,hybrid_50pct_target,yes,5,0.4,1.8516799999999995,9.258399999999998
halloween_seasonal_long,ma_exit_ema9,yes,5,0.2,-3.0877600000000003,-15.4388
halloween_seasonal_long,mfe_lockin_trail,yes,5,0.2,-3.45036,-17.2518
halloween_seasonal_long,multi_tier_partial,yes,5,0.2,-3.3134,-16.567
halloween_seasonal_long,next_pivot_target,yes,5,0.8,3.7045000000000003,18.5225
halloween_seasonal_long,r_multiple_2r,yes,5,0.6,4.9081600000000005,24.5408
halloween_seasonal_long,r_multiple_3r,yes,5,0.4,6.90856,34.5428
halloween_seasonal_long,regime_flip,yes,5,0.6,-5.029959999999999,-25.149799999999995
halloween_seasonal_long,reverse_signal,yes,5,0.2,-3.45036,-17.2518
halloween_seasonal_long,smc_mitigation_zone,yes,5,0.2,-3.45036,-17.2518
halloween_seasonal_long,time_stop_10d,yes,5,0.6,2.7033199999999997,13.516599999999999
halloween_seasonal_long,time_stop_20d,yes,5,0.6,-5.029959999999999,-25.149799999999995
halloween_seasonal_long,trailing_10pct,yes,5,0.2,-3.0298799999999995,-15.149399999999996
halloween_seasonal_long,trailing_15pct,yes,5,0.4,-4.13408,-20.6704
halloween_seasonal_long,trailing_5pct,yes,5,0.0,-2.34922,-11.7461
htf_aligned_breakout_long,atr_trail_1x,yes,40,0.15,-2.5012975,-100.0519
htf_aligned_breakout_long,atr_trail_2x,yes,40,0.25,-1.0151875000000001,-40.60750000000001
htf_aligned_breakout_long,atr_trail_mae_conditional,yes,40,0.15,-2.5012975,-100.0519
htf_aligned_breakout_long,atr_trail_vix_conditional,yes,40,0.175,-1.2562,-50.248
htf_aligned_breakout_long,break_even_at_1r,yes,40,0.1,-1.1622975,-46.4919
htf_aligned_breakout_long,breakeven_plus_trail,yes,40,0.525,14.213015000000002,568.5206000000001
htf_aligned_breakout_long,chandelier_3x,yes,40,0.3,1.9060975000000002,76.24390000000001
htf_aligned_breakout_long,class_time_stop,yes,40,0.5,0.8643200000000004,34.572800000000015
htf_aligned_breakout_long,earnings_blackout,yes,40,0.525,3.14335,125.734
htf_aligned_breakout_long,fixed_4r_2r,yes,40,0.4,0.7144349999999997,28.577399999999987
htf_aligned_breakout_long,hybrid_50pct_target,yes,40,0.475,2.415555,96.62219999999999
htf_aligned_breakout_long,ma_exit_ema9,yes,40,0.425,6.5787925000000005,263.1517
htf_aligned_breakout_long,mfe_lockin_trail,yes,40,0.15,-2.42809,-97.1236
htf_aligned_breakout_long,multi_tier_partial,yes,40,0.475,-1.0344200000000001,-41.3768
htf_aligned_breakout_long,next_pivot_target,yes,40,0.625,2.8678575,114.7143
htf_aligned_breakout_long,r_multiple_2r,yes,40,0.375,0.3730475,14.921899999999999
htf_aligned_breakout_long,r_multiple_3r,yes,40,0.325,0.6331625,25.3265
htf_aligned_breakout_long,regime_flip,yes,40,0.475,0.5731549999999999,22.926199999999994
htf_aligned_breakout_long,reverse_signal,yes,40,0.15,-2.5012975,-100.0519
htf_aligned_breakout_long,smc_mitigation_zone,yes,40,0.15,-2.5012975,-100.0519
htf_aligned_breakout_long,time_stop_10d,yes,40,0.575,5.416707499999999,216.6683
htf_aligned_breakout_long,time_stop_20d,yes,40,0.475,0.5731549999999999,22.926199999999994
htf_aligned_breakout_long,trailing_10pct,yes,40,0.275,1.285555,51.422200000000004
htf_aligned_breakout_long,trailing_15pct,yes,40,0.275,1.32485,52.994
htf_aligned_breakout_long,trailing_5pct,yes,40,0.175,-1.4789775,-59.1591
htf_aligned_breakout_short,atr_trail_1x,yes,57,0.2631578947368421,-2.005217543859649,-114.2974
htf_aligned_breakout_short,atr_trail_2x,yes,57,0.3333333333333333,-3.164345614035088,-180.3677
htf_aligned_breakout_short,atr_trail_mae_conditional,yes,57,0.2631578947368421,-2.005217543859649,-114.2974
htf_aligned_breakout_short,atr_trail_vix_conditional,yes,57,0.2807017543859649,-2.5897403508771926,-147.6152
htf_aligned_breakout_short,break_even_at_1r,yes,57,0.15789473684210525,-1.4740070175438595,-84.0184
htf_aligned_breakout_short,breakeven_plus_trail,yes,57,0.3684210526315789,1.2850491228070173,73.24779999999998
htf_aligned_breakout_short,chandelier_3x,yes,57,0.2982456140350877,-3.4687263157894734,-197.7174
htf_aligned_breakout_short,class_time_stop,yes,57,0.5263157894736842,-4.030671929824561,-229.7483
htf_aligned_breakout_short,earnings_blackout,yes,57,0.43859649122807015,-16.422931578947367,-936.1071
htf_aligned_breakout_short,fixed_4r_2r,yes,57,0.38596491228070173,1.5240894736842108,86.87310000000001
htf_aligned_breakout_short,hybrid_50pct_target,yes,57,0.7719298245614035,-29.028024561403512,-1654.5974
htf_aligned_breakout_short,ma_exit_ema9,yes,57,0.3157894736842105,-0.8634736842105263,-49.217999999999996
htf_aligned_breakout_short,mfe_lockin_trail,yes,57,0.2631578947368421,-1.9329561403508773,-110.1785
htf_aligned_breakout_short,multi_tier_partial,yes,57,0.49122807017543857,-1.1066877192982456,-63.0812
htf_aligned_breakout_short,next_pivot_target,yes,57,0.5614035087719298,-0.13322456140350888,-7.593800000000007
htf_aligned_breakout_short,r_multiple_2r,yes,57,0.3333333333333333,-0.6182438596491228,-35.2399
htf_aligned_breakout_short,r_multiple_3r,yes,57,0.22807017543859648,-0.9951894736842106,-56.72580000000001
htf_aligned_breakout_short,regime_flip,yes,57,0.45614035087719296,-3.1429473684210527,-179.148
htf_aligned_breakout_short,reverse_signal,yes,57,0.2631578947368421,-2.005217543859649,-114.2974
htf_aligned_breakout_short,smc_mitigation_zone,yes,57,0.2631578947368421,-2.005217543859649,-114.2974
htf_aligned_breakout_short,time_stop_10d,yes,57,0.40350877192982454,-2.112957894736842,-120.4386
htf_aligned_breakout_short,time_stop_20d,yes,57,0.45614035087719296,-3.1429473684210527,-179.148
htf_aligned_breakout_short,trailing_10pct,yes,57,0.2631578947368421,-2.0739842105263158,-118.2171
htf_aligned_breakout_short,trailing_15pct,yes,57,0.38596491228070173,-2.6798175438596488,-152.7496
htf_aligned_breakout_short,trailing_5pct,yes,57,0.2631578947368421,-1.9905666666666666,-113.4623
hull_rsi,atr_trail_1x,yes,74,0.28378378378378377,-1.7805013513513515,-131.7571
hull_rsi,atr_trail_2x,yes,74,0.33783783783783783,-1.1901986486486487,-88.07469999999999
hull_rsi,atr_trail_mae_conditional,yes,74,0.28378378378378377,-1.7805013513513515,-131.7571
hull_rsi,atr_trail_vix_conditional,yes,74,0.33783783783783783,-1.481245945945946,-109.6122
hull_rsi,break_even_at_1r,yes,74,0.1891891891891892,-1.623445945945946,-120.135
hull_rsi,breakeven_plus_trail,yes,74,0.4189189189189189,1.3297243243243242,98.39959999999999
hull_rsi,chandelier_3x,yes,74,0.24324324324324326,-1.0042824324324322,-74.31689999999999
hull_rsi,class_time_stop,yes,74,0.4594594594594595,-0.27237567567567567,-20.1558
hull_rsi,earnings_blackout,yes,74,0.527027027027027,3.691827027027027,273.1952
hull_rsi,fixed_4r_2r,yes,74,0.28378378378378377,-1.9157554054054056,-141.76590000000002
hull_rsi,hybrid_50pct_target,yes,74,0.6216216216216216,-7.798297297297297,-577.074
hull_rsi,ma_exit_ema9,yes,74,0.35135135135135137,0.217458108108108,16.091899999999992
hull_rsi,mfe_lockin_trail,yes,74,0.28378378378378377,-1.7541283783783783,-129.8055
hull_rsi,multi_tier_partial,yes,74,0.44594594594594594,-1.1495027027027027,-85.0632
hull_rsi,next_pivot_target,yes,74,0.6486486486486487,-1.172854054054054,-86.79119999999999
hull_rsi,r_multiple_2r,yes,74,0.36486486486486486,-0.007712162162162156,-0.5706999999999995
hull_rsi,r_multiple_3r,yes,74,0.2972972972972973,0.48987567567567586,36.25080000000001
hull_rsi,regime_flip,yes,74,0.5,0.030605405405405323,2.264799999999994
hull_rsi,reverse_signal,yes,74,0.28378378378378377,-1.7805013513513515,-131.7571
hull_rsi,smc_mitigation_zone,yes,74,0.28378378378378377,-1.7805013513513515,-131.7571
hull_rsi,time_stop_10d,yes,74,0.5675675675675675,0.950081081081081,70.306
hull_rsi,time_stop_20d,yes,74,0.5,0.030605405405405323,2.264799999999994
hull_rsi,trailing_10pct,yes,74,0.25675675675675674,-4.144998648648649,-306.7299
hull_rsi,trailing_15pct,yes,74,0.28378378378378377,-3.1920189189189188,-236.2094
hull_rsi,trailing_5pct,yes,74,0.2972972972972973,-1.492985135135135,-110.48089999999999
hull_rsi_short,atr_trail_1x,yes,55,0.32727272727272727,-1.4708127272727274,-80.8947
hull_rsi_short,atr_trail_2x,yes,55,0.32727272727272727,-1.1521854545454548,-63.37020000000001
hull_rsi_short,atr_trail_mae_conditional,yes,55,0.32727272727272727,-1.4708127272727274,-80.8947
hull_rsi_short,atr_trail_vix_conditional,yes,55,0.3090909090909091,-1.2977545454545456,-71.37650000000001
hull_rsi_short,break_even_at_1r,yes,55,0.2545454545454545,-1.1851836363636366,-65.1851
hull_rsi_short,breakeven_plus_trail,yes,55,0.43636363636363634,1.8989236363636364,104.4408
hull_rsi_short,chandelier_3x,yes,55,0.2727272727272727,0.7848581818181818,43.1672
hull_rsi_short,class_time_stop,yes,55,0.41818181818181815,-3.0218763636363635,-166.20319999999998
hull_rsi_short,earnings_blackout,yes,55,0.4727272727272727,-12.454440000000002,-684.9942000000001
hull_rsi_short,fixed_4r_2r,yes,55,0.2727272727272727,-1.0474745454545458,-57.611100000000015
hull_rsi_short,hybrid_50pct_target,yes,55,0.7272727272727273,-42.66159636363637,-2346.3878000000004
hull_rsi_short,ma_exit_ema9,yes,55,0.34545454545454546,-0.11992909090909085,-6.596099999999996
hull_rsi_short,mfe_lockin_trail,yes,55,0.32727272727272727,-1.1610727272727273,-63.859
hull_rsi_short,multi_tier_partial,yes,55,0.4727272727272727,-0.7276890909090911,-40.02290000000001
hull_rsi_short,next_pivot_target,yes,55,0.7090909090909091,0.777478181818182,42.761300000000006
hull_rsi_short,r_multiple_2r,yes,55,0.36363636363636365,0.9409909090909092,51.75450000000001
hull_rsi_short,r_multiple_3r,yes,55,0.2545454545454545,0.13282545454545452,7.305399999999999
hull_rsi_short,regime_flip,yes,55,0.41818181818181815,-3.0080454545454542,-165.4425
hull_rsi_short,reverse_signal,yes,55,0.32727272727272727,-1.4708127272727274,-80.8947
hull_rsi_short,smc_mitigation_zone,yes,55,0.32727272727272727,-1.4708127272727274,-80.8947
hull_rsi_short,time_stop_10d,yes,55,0.509090909090909,-0.024347272727272745,-1.339100000000001
hull_rsi_short,time_stop_20d,yes,55,0.41818181818181815,-3.0080454545454542,-165.4425
hull_rsi_short,trailing_10pct,yes,55,0.2727272727272727,-3.651918181818182,-200.8555
hull_rsi_short,trailing_15pct,yes,55,0.2727272727272727,-2.8178454545454543,-154.98149999999998
hull_rsi_short,trailing_5pct,yes,55,0.23636363636363636,-1.8394436363636364,-101.1694
ichimoku_cloud_breakout,atr_trail_1x,yes,90,0.17777777777777778,-2.2107233333333336,-198.9651
ichimoku_cloud_breakout,atr_trail_2x,yes,90,0.34444444444444444,-1.5169011111111113,-136.52110000000002
ichimoku_cloud_breakout,atr_trail_mae_conditional,yes,90,0.17777777777777778,-2.2107233333333336,-198.9651
ichimoku_cloud_breakout,atr_trail_vix_conditional,yes,90,0.2222222222222222,-2.095495555555556,-188.5946
ichimoku_cloud_breakout,break_even_at_1r,yes,90,0.2,-1.3795133333333334,-124.1562
ichimoku_cloud_breakout,breakeven_plus_trail,yes,90,0.34444444444444444,3.557038888888889,320.1335
ichimoku_cloud_breakout,chandelier_3x,yes,90,0.2111111111111111,-0.777122222222222,-69.94099999999999
ichimoku_cloud_breakout,class_time_stop,yes,90,0.4666666666666667,0.6168811111111109,55.51929999999998
ichimoku_cloud_breakout,earnings_blackout,yes,90,0.43333333333333335,-2.317077777777778,-208.537
ichimoku_cloud_breakout,fixed_4r_2r,yes,90,0.28888888888888886,-1.4884199999999999,-133.9578
ichimoku_cloud_breakout,hybrid_50pct_target,yes,90,0.5777777777777777,-30.927546666666668,-2783.4792
ichimoku_cloud_breakout,ma_exit_ema9,yes,90,0.25555555555555554,-0.9821844444444445,-88.3966
ichimoku_cloud_breakout,mfe_lockin_trail,yes,90,0.17777777777777778,-2.56076,-230.4684
ichimoku_cloud_breakout,multi_tier_partial,yes,90,0.28888888888888886,-1.829758888888889,-164.6783
ichimoku_cloud_breakout,next_pivot_target,yes,90,0.7,-1.4069699999999998,-126.62729999999999
ichimoku_cloud_breakout,r_multiple_2r,yes,90,0.28888888888888886,-0.29047111111111107,-26.142399999999995
ichimoku_cloud_breakout,r_multiple_3r,yes,90,0.2222222222222222,-0.31548666666666664,-28.3938
ichimoku_cloud_breakout,regime_flip,yes,90,0.4777777777777778,1.401297777777778,126.11680000000001
ichimoku_cloud_breakout,reverse_signal,yes,90,0.17777777777777778,-2.2107233333333336,-198.9651
ichimoku_cloud_breakout,smc_mitigation_zone,yes,90,0.17777777777777778,-2.2107233333333336,-198.9651
ichimoku_cloud_breakout,time_stop_10d,yes,90,0.4222222222222222,0.6029644444444445,54.2668
ichimoku_cloud_breakout,time_stop_20d,yes,90,0.4777777777777778,1.401297777777778,126.11680000000001
ichimoku_cloud_breakout,trailing_10pct,yes,90,0.25555555555555554,-2.6113333333333335,-235.02
ichimoku_cloud_breakout,trailing_15pct,yes,90,0.3333333333333333,-0.9739344444444445,-87.65410000000001
ichimoku_cloud_breakout,trailing_5pct,yes,90,0.2,-2.3265866666666666,-209.3928
ichimoku_tk_cross,atr_trail_1x,yes,16,0.5,0.22331249999999997,3.5729999999999995
ichimoku_tk_cross,atr_trail_2x,yes,16,0.625,4.09803125,65.5685
ichimoku_tk_cross,atr_trail_mae_conditional,yes,16,0.5,0.22331249999999997,3.5729999999999995
ichimoku_tk_cross,atr_trail_vix_conditional,yes,16,0.4375,0.9601375000000001,15.362200000000001
ichimoku_tk_cross,break_even_at_1r,yes,16,0.25,-0.5525437500000001,-8.840700000000002
