strategy,exit_method,regime_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
avwap_50_reclaim,breakeven_plus_trail,neutral,17,0.4117647058823529,1.7583,29.891099999999998
avwap_50_reclaim,chandelier_3x,bear,126,0.29365079365079366,-4.286480952380952,-540.0966
avwap_50_reclaim,chandelier_3x,bull,134,0.3880597014925373,0.9951328358208956,133.3478
avwap_50_reclaim,chandelier_3x,neutral,17,0.23529411764705882,-2.6082882352941175,-44.3409
avwap_50_reclaim,class_time_stop,bear,126,0.42857142857142855,-6.463203968253969,-814.3637
avwap_50_reclaim,class_time_stop,bull,134,0.6119402985074627,3.1262731343283585,418.92060000000004
avwap_50_reclaim,class_time_stop,neutral,17,0.4117647058823529,-4.067076470588235,-69.1403
avwap_50_reclaim,earnings_blackout,bear,126,0.373015873015873,-8.64190873015873,-1088.8805
avwap_50_reclaim,earnings_blackout,bull,134,0.5447761194029851,-2.0756529850746266,-278.1375
avwap_50_reclaim,earnings_blackout,neutral,17,0.47058823529411764,-4.167241176470589,-70.8431
avwap_50_reclaim,fixed_4r_2r,bear,126,0.30952380952380953,-2.720629365079365,-342.7993
avwap_50_reclaim,fixed_4r_2r,bull,134,0.417910447761194,1.5483888059701494,207.4841
avwap_50_reclaim,fixed_4r_2r,neutral,17,0.29411764705882354,-3.4849411764705884,-59.24400000000001
avwap_50_reclaim,hybrid_50pct_target,bear,126,0.7301587301587301,-21.580557142857142,-2719.1502
avwap_50_reclaim,hybrid_50pct_target,bull,134,0.7611940298507462,-6.245435820895523,-836.8884
avwap_50_reclaim,hybrid_50pct_target,neutral,17,0.5294117647058824,-66.42588235294117,-1129.24
avwap_50_reclaim,ma_exit_ema9,bear,126,0.2777777777777778,-1.7034880952380953,-214.6395
avwap_50_reclaim,ma_exit_ema9,bull,134,0.3208955223880597,0.1707268656716418,22.8774
avwap_50_reclaim,ma_exit_ema9,neutral,17,0.17647058823529413,-1.8618882352941177,-31.6521
avwap_50_reclaim,mfe_lockin_trail,bear,126,0.20634920634920634,-2.7935880952380954,-351.9921
avwap_50_reclaim,mfe_lockin_trail,bull,134,0.27611940298507465,-1.015929104477612,-136.1345
avwap_50_reclaim,mfe_lockin_trail,neutral,17,0.29411764705882354,-1.512905882352941,-25.7194
avwap_50_reclaim,multi_tier_partial,bear,126,0.30952380952380953,-2.4606238095238098,-310.03860000000003
avwap_50_reclaim,multi_tier_partial,bull,134,0.417910447761194,-0.7580358208955223,-101.57679999999999
avwap_50_reclaim,multi_tier_partial,neutral,17,0.35294117647058826,-1.4474529411764705,-24.6067
avwap_50_reclaim,next_pivot_target,bear,126,0.626984126984127,-1.6890896825396826,-212.8253
avwap_50_reclaim,next_pivot_target,bull,134,0.7089552238805971,-0.17614925373134324,-23.603999999999996
avwap_50_reclaim,next_pivot_target,neutral,17,0.7647058823529411,-0.7113647058823529,-12.0932
avwap_50_reclaim,r_multiple_2r,bear,126,0.2777777777777778,-1.5443968253968254,-194.594
avwap_50_reclaim,r_multiple_2r,bull,134,0.3283582089552239,-0.4814559701492538,-64.5151
avwap_50_reclaim,r_multiple_2r,neutral,17,0.35294117647058826,-1.1660117647058825,-19.822200000000002
avwap_50_reclaim,r_multiple_3r,bear,126,0.21428571428571427,-1.8246468253968255,-229.90550000000002
avwap_50_reclaim,r_multiple_3r,bull,134,0.26119402985074625,-0.34775895522388056,-46.5997
avwap_50_reclaim,r_multiple_3r,neutral,17,0.17647058823529413,-1.7534882352941177,-29.8093
avwap_50_reclaim,regime_flip,bear,126,0.4444444444444444,-3.2589126984126984,-410.623
avwap_50_reclaim,regime_flip,bull,134,0.582089552238806,2.299794029850746,308.1724
avwap_50_reclaim,regime_flip,neutral,17,0.5294117647058824,-3.4606294117647054,-58.83069999999999
avwap_50_reclaim,reverse_signal,bear,126,0.20634920634920634,-2.7524896825396823,-346.8137
avwap_50_reclaim,reverse_signal,bull,134,0.27611940298507465,-1.1883940298507463,-159.2448
avwap_50_reclaim,reverse_signal,neutral,17,0.29411764705882354,-1.5538764705882353,-26.4159
avwap_50_reclaim,smc_mitigation_zone,bear,126,0.20634920634920634,-2.7524896825396823,-346.8137
avwap_50_reclaim,smc_mitigation_zone,bull,134,0.27611940298507465,-1.1883940298507463,-159.2448
avwap_50_reclaim,smc_mitigation_zone,neutral,17,0.29411764705882354,-1.5538764705882353,-26.4159
avwap_50_reclaim,time_stop_10d,bear,126,0.40476190476190477,-2.249919841269841,-283.4899
avwap_50_reclaim,time_stop_10d,bull,134,0.6044776119402985,1.5873582089552238,212.706
avwap_50_reclaim,time_stop_10d,neutral,17,0.6470588235294118,-2.2735823529411765,-38.6509
