strategy,exit_method,universe_tier,n,win_rate,avg_pnl_pct,total_pnl_pct
risk_off_bond_equity_short,time_stop_10d,unknown,1,1.0,0.1917,0.1917
risk_off_bond_equity_short,time_stop_20d,T1a,1,1.0,9.8019,9.8019
risk_off_bond_equity_short,time_stop_20d,T2,2,0.0,-6.27885,-12.5577
risk_off_bond_equity_short,time_stop_20d,T3,1,0.0,-15.9653,-15.9653
risk_off_bond_equity_short,time_stop_20d,unknown,1,1.0,0.9716,0.9716
risk_off_bond_equity_short,trailing_10pct,T1a,1,1.0,11.3846,11.3846
risk_off_bond_equity_short,trailing_10pct,T2,2,0.0,-6.4025,-12.805
risk_off_bond_equity_short,trailing_10pct,T3,1,0.0,-6.3593,-6.3593
risk_off_bond_equity_short,trailing_10pct,unknown,1,0.0,-0.021,-0.021
risk_off_bond_equity_short,trailing_15pct,T1a,1,1.0,7.3566,7.3566
risk_off_bond_equity_short,trailing_15pct,T2,2,0.0,-12.78815,-25.5763
risk_off_bond_equity_short,trailing_15pct,T3,1,0.0,-11.5496,-11.5496
risk_off_bond_equity_short,trailing_15pct,unknown,1,0.0,-0.021,-0.021
risk_off_bond_equity_short,trailing_5pct,T1a,1,0.0,-0.2749,-0.2749
risk_off_bond_equity_short,trailing_5pct,T2,2,0.0,-1.566,-3.132
risk_off_bond_equity_short,trailing_5pct,T3,1,0.0,-2.7024,-2.7024
risk_off_bond_equity_short,trailing_5pct,unknown,1,0.0,-0.021,-0.021
xs_low_beta_long,atr_trail_1x,T1a,5,0.0,-0.25504,-1.2752
xs_low_beta_long,atr_trail_1x,T1c,1,0.0,-0.1056,-0.1056
xs_low_beta_long,atr_trail_2x,T1a,5,0.2,0.9016200000000001,4.508100000000001
xs_low_beta_long,atr_trail_2x,T1c,1,1.0,4.1793,4.1793
xs_low_beta_long,atr_trail_mae_conditional,T1a,5,0.0,-0.25504,-1.2752
xs_low_beta_long,atr_trail_mae_conditional,T1c,1,0.0,-0.1056,-0.1056
xs_low_beta_long,atr_trail_vix_conditional,T1a,5,0.0,-0.18806,-0.9403
