strategy,exit_method,adv_bucket,n,win_rate,avg_pnl_pct,total_pnl_pct
monthly_bias_momentum_long,r_multiple_3r,ge_500M,8,0.125,-1.2225125000000001,-9.780100000000001
monthly_bias_momentum_long,regime_flip,100_500M,1,1.0,0.7717,0.7717
monthly_bias_momentum_long,regime_flip,ge_500M,8,0.625,4.704475,37.6358
monthly_bias_momentum_long,reverse_signal,100_500M,1,0.0,-1.8132,-1.8132
monthly_bias_momentum_long,reverse_signal,ge_500M,8,0.125,-1.3229125000000002,-10.583300000000001
monthly_bias_momentum_long,smc_mitigation_zone,100_500M,1,0.0,-1.8132,-1.8132
monthly_bias_momentum_long,smc_mitigation_zone,ge_500M,8,0.25,-0.4554125,-3.6433
monthly_bias_momentum_long,time_stop_10d,100_500M,1,0.0,-2.2841,-2.2841
monthly_bias_momentum_long,time_stop_10d,ge_500M,8,0.75,1.9201875,15.3615
monthly_bias_momentum_long,time_stop_20d,100_500M,1,1.0,0.7717,0.7717
monthly_bias_momentum_long,time_stop_20d,ge_500M,8,0.625,4.704475,37.6358
monthly_bias_momentum_long,trailing_10pct,100_500M,1,0.0,-5.6265,-5.6265
monthly_bias_momentum_long,trailing_10pct,ge_500M,8,0.5,7.1267499999999995,57.013999999999996
monthly_bias_momentum_long,trailing_15pct,100_500M,1,0.0,-13.9764,-13.9764
monthly_bias_momentum_long,trailing_15pct,ge_500M,8,0.5,9.48795,75.9036
monthly_bias_momentum_long,trailing_5pct,100_500M,1,0.0,-5.0,-5.0
monthly_bias_momentum_long,trailing_5pct,ge_500M,8,0.5,1.8319625,14.6557
po3_bullish,atr_trail_1x,100_500M,1,0.0,-0.4299,-0.4299
