strategy,exit_method,sector_momentum_vs_spy_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
cpr_narrow_bullish,atr_trail_vix_conditional,spy_mild_down_neg5_0,4,0.5,-0.41345,-1.6538
cpr_narrow_bullish,atr_trail_vix_conditional,spy_mild_up_0_5pct,7,0.2857142857142857,-0.6385428571428572,-4.4698
cpr_narrow_bullish,atr_trail_vix_conditional,spy_strong_down_lt_neg5,1,0.0,-0.1443,-0.1443
cpr_narrow_bullish,atr_trail_vix_conditional,spy_strong_up_gt_5pct,5,0.2,-0.44623999999999997,-2.2312
cpr_narrow_bullish,break_even_at_1r,spy_mild_down_neg5_0,4,0.0,-1.0781749999999999,-4.3126999999999995
cpr_narrow_bullish,break_even_at_1r,spy_mild_up_0_5pct,7,0.14285714285714285,-1.428957142857143,-10.0027
cpr_narrow_bullish,break_even_at_1r,spy_strong_down_lt_neg5,1,0.0,-0.1443,-0.1443
cpr_narrow_bullish,break_even_at_1r,spy_strong_up_gt_5pct,5,0.2,5.418620000000001,27.093100000000003
cpr_narrow_bullish,breakeven_plus_trail,spy_mild_down_neg5_0,4,0.0,-1.00325,-4.013
cpr_narrow_bullish,breakeven_plus_trail,spy_mild_up_0_5pct,7,0.2857142857142857,-2.1397714285714287,-14.9784
cpr_narrow_bullish,breakeven_plus_trail,spy_strong_down_lt_neg5,1,0.0,0.0,0.0
cpr_narrow_bullish,breakeven_plus_trail,spy_strong_up_gt_5pct,5,0.2,5.23454,26.1727
cpr_narrow_bullish,chandelier_3x,spy_mild_down_neg5_0,4,0.0,-1.786775,-7.1471
cpr_narrow_bullish,chandelier_3x,spy_mild_up_0_5pct,7,0.2857142857142857,-1.6240714285714286,-11.368500000000001
cpr_narrow_bullish,chandelier_3x,spy_strong_down_lt_neg5,1,1.0,0.0827,0.0827
cpr_narrow_bullish,chandelier_3x,spy_strong_up_gt_5pct,5,0.6,0.06038000000000001,0.30190000000000006
cpr_narrow_bullish,class_time_stop,spy_mild_down_neg5_0,4,0.25,-2.944825,-11.7793
cpr_narrow_bullish,class_time_stop,spy_mild_up_0_5pct,7,0.2857142857142857,-4.269014285714286,-29.883100000000002
cpr_narrow_bullish,class_time_stop,spy_strong_down_lt_neg5,1,1.0,14.6544,14.6544
cpr_narrow_bullish,class_time_stop,spy_strong_up_gt_5pct,5,0.8,4.5693,22.8465
cpr_narrow_bullish,earnings_blackout,spy_mild_down_neg5_0,4,0.75,1.2778999999999998,5.111599999999999
cpr_narrow_bullish,earnings_blackout,spy_mild_up_0_5pct,7,0.42857142857142855,-7.5696,-52.9872
cpr_narrow_bullish,earnings_blackout,spy_strong_down_lt_neg5,1,1.0,30.5895,30.5895
cpr_narrow_bullish,earnings_blackout,spy_strong_up_gt_5pct,5,0.4,-8.62618,-43.1309
cpr_narrow_bullish,fixed_4r_2r,spy_mild_down_neg5_0,4,0.0,-4.313000000000001,-17.252000000000002
cpr_narrow_bullish,fixed_4r_2r,spy_mild_up_0_5pct,7,0.2857142857142857,-1.8189142857142857,-12.7324
cpr_narrow_bullish,fixed_4r_2r,spy_strong_down_lt_neg5,1,1.0,10.9188,10.9188
cpr_narrow_bullish,fixed_4r_2r,spy_strong_up_gt_5pct,5,0.4,0.78752,3.9375999999999998
cpr_narrow_bullish,hybrid_50pct_target,spy_mild_down_neg5_0,4,0.5,0.1992250000000002,0.7969000000000008
