strategy,exit_method,trades,win_rate,profit_factor,avg_pnl_pct,total_roi_pct,max_drawdown_pct,avg_hold_days,actual_fire_rate,composite_score,recommended
break_retest_volume,class_time_stop,44,0.4773,1.1288,0.6388,28.1063,-68.4751,36.0,1.0,22.96,False
break_retest_volume,regime_flip,44,0.4545,1.0674,0.2468,10.8604,-39.1579,28.9,1.0,20.2,False
break_retest_volume,time_stop_20d,44,0.4545,1.0674,0.2468,10.8604,-39.1579,28.9,1.0,20.2,False
break_retest_volume,fixed_4r_2r,44,0.3182,1.2455,0.9212,40.5343,-59.2285,20.2,0.9545,20.09,False
break_retest_volume,multi_tier_partial,44,0.5,0.5696,-0.5788,-25.4677,-31.226,4.1,1.0,20.0,False
break_retest_volume,r_multiple_3r,44,0.25,1.2868,0.6559,28.8598,-44.4798,10.6,1.0,18.6,False
break_retest_volume,time_stop_10d,44,0.4318,0.4683,-2.3107,-101.6724,-82.2106,14.6,1.0,17.27,False
break_retest_volume,smc_mitigation_zone,44,0.3409,0.5328,-0.5812,-25.5746,-34.4617,4.1,1.0,13.64,False
break_retest_volume,ma_exit_ema9,44,0.3182,0.539,-1.0099,-44.4346,-46.3316,8.3,1.0,12.73,False
break_retest_volume,trailing_5pct,44,0.2955,1.0142,0.0316,1.3915,-35.0786,15.1,0.9773,12.25,False
break_retest_volume,smart_money_reversal,44,0.2955,0.3487,-1.0054,-44.2366,-53.2494,5.0,1.0,11.82,False
break_retest_volume,reverse_signal,44,0.2955,0.3487,-1.0054,-44.2366,-53.2494,5.0,1.0,11.82,False
break_retest_volume,atr_trail_mae_conditional,44,0.2955,0.3487,-1.0054,-44.2366,-53.2494,5.0,1.0,11.82,False
break_retest_volume,mfe_lockin_trail,44,0.2955,0.3816,-0.9547,-42.007,-53.2494,5.0,1.0,11.82,False
break_retest_volume,atr_trail_vix_conditional,44,0.2955,0.2878,-1.1069,-48.7049,-54.9023,5.5,1.0,11.82,False
break_retest_volume,atr_trail_1x,44,0.2955,0.3487,-1.0054,-44.2366,-53.2494,5.0,1.0,11.82,False
break_retest_volume,chandelier_3x,44,0.2955,0.9235,-0.2541,-11.1804,-46.7045,21.6,0.9773,11.82,False
break_retest_volume,trailing_10pct,44,0.2273,0.9742,-0.1248,-5.4913,-85.8082,54.1,0.9318,9.09,False
break_retest_volume,break_even_at_1r,44,0.0682,0.7392,-0.3922,-17.2564,-31.8117,11.4,1.0,2.73,False
bullish_engulfing_support,r_multiple_2r,10,0.6,3.9256,2.3935,23.935,-4.5123,8.8,1.0,77.23,True
bullish_engulfing_support,r_multiple_3r,10,0.6,5.5245,3.7016,37.0157,-4.5123,17.1,1.0,77.23,False
