strategy,exit_method,news_sentiment_shift_during_hold,n,win_rate,avg_pnl_pct,total_pnl_pct
cpr_narrow_bullish,time_stop_10d,none,13,0.46153846153846156,0.34581538461538447,4.495599999999998
cpr_narrow_bullish,time_stop_20d,high_gt_20,5,1.0,11.88766,59.4383
cpr_narrow_bullish,time_stop_20d,low_1_5,9,0.4444444444444444,-4.283566666666666,-38.552099999999996
cpr_narrow_bullish,time_stop_20d,mid_6_20,4,0.25,-5.58975,-22.359
cpr_narrow_bullish,time_stop_20d,none,13,0.6153846153846154,8.370846153846156,108.82100000000001
cpr_narrow_bullish,trailing_10pct,high_gt_20,5,0.8,10.569980000000001,52.849900000000005
cpr_narrow_bullish,trailing_10pct,low_1_5,9,0.3333333333333333,-1.530211111111111,-13.771899999999999
cpr_narrow_bullish,trailing_10pct,mid_6_20,4,0.5,0.23392499999999994,0.9356999999999998
cpr_narrow_bullish,trailing_10pct,none,13,0.15384615384615385,-1.8479076923076923,-24.0228
cpr_narrow_bullish,trailing_15pct,high_gt_20,5,0.8,18.62952,93.1476
cpr_narrow_bullish,trailing_15pct,low_1_5,9,0.3333333333333333,-3.119777777777778,-28.078000000000003
cpr_narrow_bullish,trailing_15pct,mid_6_20,4,0.75,12.462775,49.8511
cpr_narrow_bullish,trailing_15pct,none,13,0.15384615384615385,-5.254507692307692,-68.3086
cpr_narrow_bullish,trailing_5pct,high_gt_20,5,0.8,7.642480000000001,38.2124
cpr_narrow_bullish,trailing_5pct,low_1_5,9,0.1111111111111111,-1.968722222222222,-17.7185
cpr_narrow_bullish,trailing_5pct,mid_6_20,4,0.75,2.9242,11.6968
cpr_narrow_bullish,trailing_5pct,none,13,0.3076923076923077,-0.8318076923076924,-10.813500000000001
ichimoku_cloud_breakout,atr_trail_1x,high_gt_20,2,0.0,-0.7812,-1.5624
ichimoku_cloud_breakout,atr_trail_1x,low_1_5,2,0.5,2.0178,4.0356
ichimoku_cloud_breakout,atr_trail_1x,mid_6_20,3,0.3333333333333333,-0.03550000000000016,-0.10650000000000048
ichimoku_cloud_breakout,atr_trail_1x,none,2,0.5,-1.1876,-2.3752
ichimoku_cloud_breakout,atr_trail_2x,high_gt_20,2,0.0,-2.7605500000000003,-5.521100000000001
ichimoku_cloud_breakout,atr_trail_2x,low_1_5,2,0.0,-2.4503500000000003,-4.9007000000000005
ichimoku_cloud_breakout,atr_trail_2x,mid_6_20,3,0.6666666666666666,-0.4112000000000002,-1.2336000000000005
ichimoku_cloud_breakout,atr_trail_2x,none,2,0.5,-2.72185,-5.4437
ichimoku_cloud_breakout,atr_trail_mae_conditional,high_gt_20,2,0.0,-0.7812,-1.5624
ichimoku_cloud_breakout,atr_trail_mae_conditional,low_1_5,2,0.5,2.0178,4.0356
ichimoku_cloud_breakout,atr_trail_mae_conditional,mid_6_20,3,0.3333333333333333,-0.03550000000000016,-0.10650000000000048
ichimoku_cloud_breakout,atr_trail_mae_conditional,none,2,0.5,-1.1876,-2.3752
